word_id,word_language,word_level,word_position,word_translation,word_word
9008,English,C2,adjective,göz korkutucu,daunting
9009,English,C2,noun,dönüm,acreage
9010,English,C2,noun,yapmacıklık,affectation
9011,English,C2,noun,dayatma,imposition
9012,English,C2,noun,devre,circuit
9013,English,C2,verb,şart koşmak,stipulate
9014,English,C2,noun,şart,stipulation
9015,English,C2,verb,tahsis etmek,allot
9016,English,C2,noun,tahsis,allotment
9017,English,C2,adverb,iklime aykırı olarak,anticlimactically
9018,English,C2,noun,müsadere,forfeiture
9019,English,C2,verb,yıldırım,blitz
9020,English,C2,noun,yıldırım,blitz
9021,English,C2,adjective,ilkel,primeval
9022,English,C2,noun,azim,tenacity
9023,English,C2,adjective,inatçı,tenacious
9024,English,C2,adverb,inatla,tenaciously
9025,English,C2,verb,bire bir aynı,exact
9026,English,C2,adjective,genomik,genomic
9027,English,C2,adverb,genomik olarak,genomically
9028,English,C2,adjective,geniş,capacious
9029,English,C2,adjective,faydacı,utilitarian
9030,English,C2,noun,kullanım/kullanım,utilization/utilisation
9031,English,C2,adjective,kesin,unequivocal
9032,English,C2,adverb,kesinlikle,unequivocally
9033,English,C2,noun,kendiliğindenlik,spontaneity
9034,English,C2,noun,provokasyon,provocation
9035,English,C2,noun,portre,portraiture
9036,English,C2,noun,bezginlik,tedium
9037,English,C2,verb,başarmak,succeed
9038,English,C2,verb,gezinmek,circumnavigate
9039,English,C2,noun,devrialem,circumnavigation
9040,English,C2,verb,irtibat kurmak,liaise
9041,English,C2,adjective,sözleşmeye bağlı,contractual
9042,English,C2,adverb,sözleşmeye bağlı olarak,contractually
9043,English,C2,noun,itibar,repute
9044,English,C2,adjective,sefil,abject
9045,English,C2,noun,demet,sheaf
9046,English,C2,noun,artikülasyon,articulation
9047,English,C2,adjective,ifade,articulate
9048,English,C2,adjective,sahte,spurious
9049,English,C2,adverb,sahte olarak,spuriously
9050,English,C2,verb,duruş,posture
9051,English,C2,adjective,kalorifik,calorific
9052,English,C2,verb,masal yaratmak,fabulate
9053,English,C2,noun,masal,fabulation
9054,English,C2,noun,seksenlik,octogenarian
9055,English,C2,noun,hırs,voracity
9056,English,C2,verb,markalı,brandish
9057,English,C2,verb,dinlenmek,repose
9058,English,C2,noun,dinlenmek,repose
9059,English,C2,verb,ayağına dolaşmak,encumber
9060,English,C2,noun,yük,encumbrance
9061,English,C2,adjective,ipoteksiz,unencumbered
9062,English,C2,noun,soytarılık,buffoonery
9063,English,C2,adjective,kabalık,gauche
9064,English,C2,noun,evcimenlik,domesticity
9065,English,C2,verb,tahakkuk etmek,accrue
9066,English,C2,noun,çoğalma,proliferation
9067,English,C2,noun,tatlılık,blandishment
9068,English,C2,noun,yolmak,pluck
9069,English,C2,adjective,antropolojik,anthropological
9070,English,C2,adverb,antropolojik olarak,anthropologically
9071,English,C2,verb,karbonlaştırma/karbonlaştırma,carbonize/carbonise
9072,English,C2,adjective,manastır,monastic
9073,English,C2,noun,aşı,graft
9074,English,C2,noun,ebelik,midwifery
9075,English,C2,noun,süsleme,adornment
9076,English,C2,verb,süslemek,adorn
9077,English,C2,verb,Boşta,idle
9078,English,C2,verb,varsayım,conjecture
9079,English,C2,noun,varsayım,conjecture
9080,English,C2,adjective,biçimlendirilebilir,malleable
9081,English,C2,noun,dövülebilirlik,malleability
9082,English,C2,noun,cevher,ore
9083,English,C2,noun,fırtına,gale
9084,English,C2,noun,gezinti yeri,promenade
9085,English,C2,noun,referans,testimonial
9086,English,C2,verb,damıtmak,distill
9087,English,C2,noun,damıtma,distillation
9088,English,C2,noun,muhbir,informant
9089,English,C2,preposition,karşılıklı,vis-a-vis
9090,English,C2,verb,kaplama,overlay
9091,English,C2,noun,nostalji,nostalgia
9092,English,C2,adjective,nostaljik,nostalgic
9093,English,C2,adverb,nostaljik olarak,nostalgically
9094,English,C2,noun,şikayet,grievance
9095,English,C2,noun,yoksunluk,deprivation
9096,English,C2,noun,kalıntı,residue
9097,English,C2,adjective,artık,residual
9098,English,C2,adjective,fizyolojik,physiological
9099,English,C2,adverb,fizyolojik olarak,physiologically
9100,English,C2,verb,tanımak/tanımak,familiarize/familiarise
9101,English,C2,noun,metodoloji,methodology
9102,English,C2,adjective,metodolojik,methodological
9103,English,C2,adverb,metodolojik olarak,methodologically
9104,English,C2,adjective,orantılı,proportional
9105,English,C2,adverb,orantılı olarak,proportionally
9106,English,C2,noun,yerleşim,habitation
9107,English,C2,adjective,sanatsal olmayan,inartistic
9108,English,C2,adjective,süslü,ornate
9109,English,C2,noun,modernizm,modernism
9110,English,C2,verb,varsaymak,presuppose
9111,English,C2,noun,ön varsayım,presupposition
9112,English,C2,adjective,merkezi/merkezi,centralized/centralised
9113,English,C2,verb,tasavvur,envisage
9114,English,C2,adjective,bağlamsal,contextual
9115,English,C2,adverb,bağlamsal olarak,contextually
9116,English,C2,noun,verici,transmitter
9117,English,C2,adjective,düzenleyici,regulatory
9118,English,C2,adjective,arşiv,archival
9119,English,C2,adjective,yaygın,diffuse
9120,English,C2,verb,yaygın,diffuse
9121,English,C2,adjective,eşitlikçi,egalitarian
9122,English,C2,noun,eşitlikçi,egalitarian
9123,English,C2,noun,gez,hindsight
9124,English,C2,verb,gerçekleşmek/gerçekleşmek,materialize/materialise
9125,English,C2,noun,materyalizasyon / materyalizasyon,materialization/materialisation
9126,English,C2,verb,yaymak,disperse
9127,English,C2,noun,dağılma,dispersal
9128,English,C2,adjective,olumsuz,adverse
9129,English,C2,adverb,olumsuz olarak,adversely
9130,English,C2,verb,stabilize etmek/stabilize etmek,stabilize/stabilise
9131,English,C2,adjective,yaygın,pervasive
9132,English,C2,noun,yaygınlık,pervasiveness
9133,English,C2,verb,güvenli,secure
9134,English,C2,adjective,özerk,autonomous
9135,English,C2,adverb,özerk olarak,autonomously
9136,English,C2,adjective,modası geçmiş,outmoded
9137,English,C2,noun,faz,phase
9138,English,C2,adjective,Erik,plum
9139,English,C2,adjective,kötü şöhretli,notorious
9140,English,C2,adverb,herkesin bildiği gibi,notoriously
9141,English,C2,noun,şöhret,notoriety
9142,English,C2,adjective,bayağı,menial
9143,English,C2,adjective,dar görüşlü,insular
9144,English,C2,noun,panzehir,antidote
9145,English,C2,verb,duruş,posture
9146,English,C2,adjective,duruş,postural
9147,English,C2,noun,duruş,posturing
9148,English,C2,adjective,açığa çıkarıcı,revelatory
9149,English,C2,verb,secdeye kapanmak,prostrate
9150,English,C2,adjective,secdeye kapanmak,prostrate
9151,English,C2,adjective,gelişigüzel,haphazard
9152,English,C2,adverb,gelişigüzel,haphazardly
9153,English,C2,adjective,Yetersiz,deficient
9154,English,C2,adverb,eksik olarak,deficiently
9155,English,C2,noun,açık,deficit
9156,English,C2,noun,Şarküteri,delicatessen
9157,English,C2,adjective,kaslara bağlı,muscle-bound
9158,English,C2,noun,dalmak,dive
9159,English,C2,noun,manevra/manevra,maneuver/manoeuvre
9160,English,C2,verb,manevra/manevra,maneuver/manoeuvre
9161,English,C2,verb,varsaymak,posit
9162,English,C2,verb,koza,cocoon
9163,English,C2,noun,krizalit,chrysalis
9164,English,C2,adjective,rezil,ignominious
9165,English,C2,adverb,onursuzca,ignominiously
9166,English,C2,noun,coşku,euphoria
9167,English,C2,adjective,coşkulu,euphoric
9168,English,C2,adverb,coşkuyla,euphorically
9169,English,C2,verb,küme düşmek,relegate
9170,English,C2,verb,yenik düşmek,succumb
9171,English,C2,adjective,hain,treacherous
9172,English,C2,adverb,haince,treacherously
9173,English,C2,noun,hıyanet,treachery
9174,English,C2,noun,kurtçuk,maggot
9175,English,C2,noun,damak,palate
9176,English,C2,adjective,lezzetli,palatable
9177,English,C2,noun,keşiş,hermit
9178,English,C2,adjective,hermetik,hermetic
9179,English,C2,noun,ilgisizlik,irrelevancy
9180,English,C2,noun,denizci,mariner
9181,English,C2,noun,yarık,rift
9182,English,C2,adjective,sadece,mere
9183,English,C2,noun,dümen,helm
9184,English,C2,noun,otopilot,autopilot
9185,English,C2,noun,saygınlık,eminence
9186,English,C2,adjective,seçkin,eminent
9187,English,C2,adjective,seçkin,preeminent
9188,English,C2,verb,kalıp/kalıp,mold/mould
9189,English,C2,adjective,şüphelenilmeyen,unsuspected
9190,English,C2,verb,ortadan kaldırmak,abolish
9191,English,C2,verb,felç etmek/felç etmek,paralyze/paralyse
9192,English,C2,noun,felç,paralysis
9193,English,C2,adverb,felç edici bir şekilde / felç edici bir şekilde,paralyzingly/paralysingly
9194,English,C2,verb,zafer,glory in
9195,English,C2,verb,merkezden uzaklaştırma/merkezden uzaklaştırma,decentralize/decentralise
9196,English,C2,noun,meşguliyet,preoccupation
9197,English,C2,verb,meşgul olmak,preoccupy
9198,English,C2,verb,uzatmak,prolong
9199,English,C2,verb,denetim,audit
9200,English,C2,noun,denetim,audit
9201,English,C2,noun,angarya,drudgery
9202,English,C2,verb,baskı yapmak,pressurize
9203,English,C2,noun,basınçlandırma,pressurization
9204,English,C2,noun,aracı,intermediary
9205,English,C2,noun,otelci,hotelier
9206,English,C2,verb,belirtmek,denote
9207,English,C2,noun,anlam,denotation
9208,English,C2,noun,karlılık,profitability
9209,English,C2,noun,jargon,jargon
9210,English,C2,noun,sapma,declination
9211,English,C2,adjective,mesleki,vocational
9212,English,C2,adjective,uzaysal,spatial
9213,English,C2,adverb,mekansal olarak,spatially
9214,English,C2,adjective,dakik,punctual
9215,English,C2,noun,dakiklik,punctuality
9216,English,C2,noun,entegrasyon,integration
9217,English,C2,noun,Müfredat,curriculum
9218,English,C2,adjective,ders dışı,extracurricular
9219,English,C2,noun,ders dışı,extracurricular
9220,English,C2,verb,kapsamak,encompass
9221,English,C2,adjective,her şeyi kapsayan,all-encompassing
9222,English,C2,noun,Hesap verebilirlik,accountability
9223,English,C2,verb,eğlence,frolic
9224,English,C2,noun,mayın tarlası,minefield
9225,English,C2,verb,yan adım,side-step
9226,English,C2,adjective,bolluk,abundant
9227,English,C2,adverb,bol miktarda,abundantly
9228,English,C2,noun,bolluk,abundance
9229,English,C2,adjective,anarşik,anarchic
9230,English,C2,verb,kristalleşmek/kristalleşmek,crystallize/crystallise
9231,English,C2,noun,kristalleşme/kristalleşme,crystallization/crystallisation
9232,English,C2,adjective,kuralcı,prescriptive
9233,English,C2,noun,döşeme,slab
9234,English,C2,noun,geçmişe bakmak,retrospect
9235,English,C2,adjective,geriye dönük,retrospective
9236,English,C2,noun,geçmişe bakış,retrospection
9237,English,C2,noun,kelime miktarı,wordage
9238,English,C2,noun,kısalık,brevity
9239,English,C2,adjective,esrarengiz,uncanny
9240,English,C2,noun,taktik,tactic
9241,English,C2,adjective,taktik,tactical
9242,English,C2,adverb,taktiksel olarak,tactically
9243,English,C2,adjective,dokunsal,tactile
9244,English,C2,noun,gambit,gambit
9245,English,C2,verb,gevezelik,babble
9246,English,C2,noun,önemsiz şey,bauble
9247,English,C2,noun,ilişkilendirmek,correlate
9248,English,C2,noun,korelasyon,correlation
9249,English,C2,verb,ilişkilendirmek,correlate
9250,English,C2,noun,yanma,combustion
9251,English,C2,adjective,özenli,painstaking
9252,English,C2,adverb,özenle,painstakingly
9253,English,C2,noun,mekanizma,contraption
9254,English,C2,verb,örgü,mesh
9255,English,C2,noun,etkinleştirici,enabler
9256,English,C2,verb,dalgalanma,fluctuate
9257,English,C2,noun,dalgalanma,fluctuation
9258,English,C2,noun,söz yazarı,lyricist
9259,English,C2,adjective,lirik,lyrical
9260,English,C2,adverb,lirik olarak,lyrically
9261,English,C2,adjective,iyi niyetli,bona fide
9262,English,C2,adjective,can çekişen,moribund
9263,English,C2,verb,levrek,perch
9264,English,C2,noun,levrek,perch
9265,English,C2,noun,levrek,perch
9266,English,C2,verb,rica etmek,solicit
9267,English,C2,noun,vokalist,vocalist
9268,English,C2,noun,hayırseverlik,philanthropy
9269,English,C2,noun,hayırsever,philanthropist
9270,English,C2,adjective,hayırsever,philanthropic
9271,English,C2,adverb,hayırsever olarak,philanthropically
9272,English,C2,adjective,erken gelişmiş,precocious
9273,English,C2,adverb,erkenden,precociously
9274,English,C2,noun,sözcük ustası,wordsmith
9275,English,C2,verb,çağrışım yapmak,connote
9276,English,C2,noun,çağrışım,connotation
9277,English,C2,verb,haberci,herald
9278,English,C2,noun,haberci,herald
9279,English,C2,noun,Filistinli,philistine
9280,English,C2,noun,ima,innuendo
9281,English,C2,verb,teşvik etmek,induce
9282,English,C2,noun,teşvik,inducement
9283,English,C2,noun,antoloji,anthology
9284,English,C2,verb,ağıt,lament
9285,English,C2,noun,ağıt,lamentation
9286,English,C2,noun,kanal,conduit
9287,English,C2,noun,kronoloji,chronology
9288,English,C2,adjective,kronolojik,chronological
9289,English,C2,adverb,kronolojik olarak,chronologically
9290,English,C2,noun,denge,equilibrium
9291,English,C2,verb,sekme,rebound
9292,English,C2,noun,sekme,rebound
9293,English,C2,noun,teklif,proposition
9294,English,C2,adjective,işaretleme,flagging
9295,English,C2,noun,elektrot,electrode
9296,English,C2,verb,kafeinli,caffeinate
9297,English,C2,adjective,kozmik,cosmic
9298,English,C2,noun,perde arkası,interlude
9299,English,C2,noun,sığınak,haven
9300,English,C2,noun,yararlanıcı,beneficiary
9301,English,C2,verb,iyileşmek,recuperate
9302,English,C2,noun,iyileşme,recuperation
9303,English,C2,adjective,iyileştirici,recuperative
9304,English,C2,adjective,kültür yapmak,cultish
9305,English,C2,adjective,sismik,seismic
9306,English,C2,adverb,geri alınamaz bir şekilde,irrevocably
9307,English,C2,adjective,geri alınamaz,irrevocable
9308,English,C2,verb,kayarak gitmek,slither
9309,English,C2,verb,cesaretini kırmak,unnerve
9310,English,C2,adjective,sinir bozucu,unnerving
9311,English,C2,adverb,sinir bozucu bir şekilde,unnervingly
9312,English,C2,verb,çıkıntı yapmak,protrude
9313,English,C2,noun,çıkıntı,protrusion
9314,English,C2,adjective,nitel,qualitative
9315,English,C2,adjective,usule ilişkin,procedural
9316,English,C2,noun,usule ilişkin,procedural
9317,English,C2,verb,Açıklığa kavuşturmak,demystify
9318,English,C2,noun,gizemden arındırma,demystification
9319,English,C2,adjective,tescilli,proprietary
9320,English,C2,adjective,mülk sahibi,proprietorial
9321,English,C2,adjective,eşdeğer,tantamount
9322,English,C2,noun,bent kapakları,floodgates
9323,English,C2,adjective,algılanamaz,imperceptible
9324,English,C2,adverb,fark edilmeden,imperceptibly
9325,English,C2,adjective,talihsiz,hapless
9326,English,C2,adjective,felaket niteliğinde,catastrophic
9327,English,C2,adverb,felaketle,catastrophically
9328,English,C2,noun,komisyon,commission
9329,English,C2,verb,komisyon,commission
9330,English,C2,adjective,dik başlı,wayward
9331,English,C2,noun,tanıtım yazısı,blurb
9332,English,C2,adjective,il,provincial
9333,English,C2,adjective,tembel,indolent
9334,English,C2,adverb,tembelce,indolently
9335,English,C2,noun,tembellik,indolence
9336,English,C2,noun,lezzet yapıcı,taste-maker
9337,English,C2,noun,sapkın,deviant
9338,English,C2,adjective,sapkın,deviant
9339,English,C2,adverb,sapkın bir şekilde,deviantly
9340,English,C2,verb,doğurmak,engender
9341,English,C2,noun,maaş,emolument
9342,English,C2,noun,cömertlik,munificence
9343,English,C2,noun,gelecek kuşaklar,posterity
9344,English,C2,adjective,zehirli,venomous
9345,English,C2,adverb,zehirli bir şekilde,venomously
9346,English,C2,noun,koreografi,choreography
9347,English,C2,adjective,koreografik,choreographical
9348,English,C2,noun,arketip,archetype
9349,English,C2,adjective,arketipik,archetypal
9350,English,C2,noun,anlaşmazlık,dissension
9351,English,C2,adjective,yüce,exalted
9352,English,C2,adverb,yüce bir şekilde,exaltedly
9353,English,C2,adjective,usta,adept
9354,English,C2,noun,usta,adept
9355,English,C2,adjective,hareketsiz,inert
9356,English,C2,adverb,şimdiye kadar,hitherto
9357,English,C2,noun,endişe,angst
9358,English,C2,adjective,Endişeli,angsty
9359,English,C2,noun,sıkıcılık,drabness
9360,English,C2,adjective,melodik,melodious
9361,English,C2,adverb,ahenkle,melodiously
9362,English,C2,noun,saksağan,magpie
9363,English,C2,noun,şakacı,lark
9364,English,C2,noun,şakacı,lark
9365,English,C2,noun,melankoli,melancholy
9366,English,C2,adjective,melankoli,melancholy
9367,English,C2,noun,meteoroloji,meteorology
9368,English,C2,adjective,meteorolojik,meteorological
9369,English,C2,noun,eşikte,brink
9370,English,C2,adjective,eşsiz,unsurpassed
9371,English,C2,verb,aylaklık,loiter
9372,English,C2,verb,devrilmek,topple
9373,English,C2,adjective,içsel,intrinsic
9374,English,C2,adverb,doğası gereği,intrinsically
9375,English,C2,noun,liyakat,merit
9376,English,C2,verb,liyakat,merit
9377,English,C2,adjective,terfi ettirilebilir,promotable
9378,English,C2,verb,perçinlemek,clinch
9379,English,C2,noun,anonimlik,anonymity
9380,English,C2,verb,kıymık,splinter
9381,English,C2,verb,sitem,reproach
9382,English,C2,verb,yaymak,disseminate
9383,English,C2,noun,yayma,dissemination
9384,English,C2,verb,sökmek,dissemble
9385,English,C2,verb,ezmek,mangle
9386,English,C2,adjective,yoksun,bereft
9387,English,C2,adverb,çaresizce,bereftly
9388,English,C2,noun,monolog,soliloquy
9389,English,C2,noun,tekbencilik,solipsism
9390,English,C2,verb,kendi kendine konuşmak,soliloquize
9391,English,C2,adjective,isyankar,mutinous
9392,English,C2,adverb,isyankar bir şekilde,mutinously
9393,English,C2,adjective,titiz,prissy
9394,English,C2,adjective,sürüngen,reptilian
9395,English,C2,verb,azaltmak,diminish
9396,English,C2,adjective,azalmayan,undiminishing
9397,English,C2,noun,bulaşıcılık,contagion
